title,year,genres,languages,runtimes,rating,votes,director,writers,cast,composers,plot,plot_outline,cover_url,full_size_cover_url,box_office
Passengers,2016,Drama|Romance|Sci-Fi|Thriller,"English, Spanish, Japanese, French",116,7.0,328388,Morten Tyldum,Jon Spaihts,"Jennifer Lawrence, Chris Pratt, Michael Sheen, Laurence Fishburne, Andy Garcia, Vince Foster, Kara Flowers, Conor Brophy, Julee Cerda, Aurora Perrineau, Lauren Farmer, Emerald Mayne, Kristin Brock, Tom Ferrari, Quansae Rutledge, Desmond Reid, Emma Clarke, Chris Edgerly, Fred Melamed, Matt Corboy, Zeus Mendoza, Alpha Takahashi, Matthew Wolf, Jean-Michel Richaud, Jon Spaihts, Curtis Grecco, Joy Spears, Kimberly Battista, Nazanin Boniadi, Marie Burke, Lindsey Elizabeth, Ana Gray, Kenneth Jones, Inder Kumar, Stephen M. LaBar Jr., Ashley Lambert, Robert Larriviere, Andrew S. McMillan, Shelby Taylor Mullins, Jeff Olsen, Kelli Pardo, Kayla Radomski, Jamie Soricelli, Ivana Vitomir",Thomas Newman,"A spacecraft traveling to a distant colony planet and transporting thousands of people has a malfunction in its sleep chambers. As a result, two passengers are awakened 90 years early.::Sony Pictures Entertainment","The spaceship, Starship Avalon, in its 120-year voyage to a distant colony planet known as the ""Homestead Colony"" and transporting 5,258 people has a malfunction in one of its sleep chambers. As a result one hibernation pod opens prematurely and the one person that awakes, Jim Preston (Chris Pratt) is stranded on the spaceship, still 90 years from his destination.","https://m.media-amazon.com/images/M/MV5BZjk4ZTMwMTYtOTk1NC00OTA0LWFhMGYtZTBjMzViMDY2YWZjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BZjk4ZTMwMTYtOTk1NC00OTA0LWFhMGYtZTBjMzViMDY2YWZjXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,"Cumulative Worldwide Gross - $303,144,152, Opening Weekend United States - $14,869,736, 25 Dec 2016, Budget - $110,000,000 (estimated)"
John Wick,2014,Action|Crime|Thriller,"English, Russian, Hungarian",101,7.4,498883,"Chad Stahelski, David Leitch",Derek Kolstad,"Keanu Reeves, Michael Nyqvist, Alfie Allen, Willem Dafoe, Dean Winters, Adrianne Palicki, Omer Barnea, Toby Leonard Moore, Daniel Bernhardt, Bridget Moynahan, John Leguizamo, Ian McShane, Bridget Regan, Lance Reddick, Keith Jardine, Tait Fletcher, Kazy Tauginas, Alexander Frekey, Thomas Sadoski, Randall Duk Kim, David Patrick Kelly, Clarke Peters, Kevin Nash, Gameela Wright, Vladislav Koulikov, Munro M. Bonnell, Patricia Squire, Vladimir Troitsky, Stefan Ackermann, Joseph K. Bevilacqua, Carolyn Blair, William Andrew Brewer, Kenneth Carrella, Chris Chasey, Samantha Crawford, Gioianna DiGiorgio, Johnny DiGiorgio, David Douglas, Annoula Dritsas, Thayr Harris, Nadia Kay, Dennis Keiffer, Natalia Kiriya, Ilan Krigsfeld, Mack Kuhr, Luke Lesko, Erik Martin, Meghan Mazurczyk, Yana Milanberg, Julian Mileta, Roman Mitichyan, Inna Muratova, Karen Nazarov, Joseph Oliveira, Luc Owono, Matt Parker, Andrew Paterini, Charles Pendelton, Brian James Pepe, J.J. Perry, Jennifer Pientka, Elizabeth Saint, Lysane Sanchez, Courtney Sanello, George Schroeder, Paugh Shadow, DiFenni Shi, Marija Skangale, Polina Strelkova, Tuna Tekeli, Manolo Tenes, Scott Tixier, Uzimann, Arthur Vint, Sam Yazbeck, Zenon Zeleniuch, Alex Ziwak",Tyler Bates,An ex-hit-man comes out of retirement to track down the gangsters that killed his dog and took everything from him.::ahmetkozan,"With the untimely death of his beloved wife still bitter in his mouth, John Wick, the expert former assassin, receives one final gift from her--a precious keepsake to help John find a new meaning in life now that she is gone. But when the arrogant Russian mob prince, Iosef Tarasov, and his men pay Wick a rather unwelcome visit to rob him of his prized 1969 Mustang and his wife's present, the legendary hitman will be forced to unearth his meticulously concealed identity. Blind with revenge, John will immediately unleash a carefully orchestrated maelstrom of destruction against the sophisticated kingpin, Viggo Tarasov, and his family, who are fully aware of his lethal capacity. Now, only blood can quench the boogeyman's thirst for retribution.","https://m.media-amazon.com/images/M/MV5BMTU2NjA1ODgzMF5BMl5BanBnXkFtZTgwMTM2MTI4MjE@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMTU2NjA1ODgzMF5BMl5BanBnXkFtZTgwMTM2MTI4MjE@.jpg,"Cumulative Worldwide Gross - $130,888,901, Budget - $20,000,000 (estimated), Opening Weekend United States - $14,415,922, 13 Jan 2015"
Mad Max: Fury Road,2015,Action|Adventure|Sci-Fi|Thriller,"English, Russian",120,8.1,824209,George Miller,"George Miller, Brendan McCarthy, Nick Lathouris","Tom Hardy, Charlize Theron, Nicholas Hoult, Hugh Keays-Byrne, Josh Helman, Nathan Jones, Zoë Kravitz, Rosie Huntington-Whiteley, Riley Keough, Abbey Lee, Courtney Eaton, John Howard, Richard Carter, Iota, Angus Sampson, Jennifer Hagan, Megan Gale, Melissa Jaffer, Melita Jurisic, Gillian Jones, Joy Smithers, Antoinette Kellermann, Christina Koch, Jon Iles, Quentin Kenihan, Coco Jack Gillies, Chris Patton, Stephen Dunlevy, Richard Norton, Vincent Roxburgh, John Walton, Ben Smith-Petersen, Russ McCarroll, Judd Wild, Elizabeth Cunico, Greg van Borssum, Robert Jones, Sebastian Dickins, Darren Andrew Mitchell, Crusoe Kurddal, Shyan Tonga, Cass Cumerford, Albert Lee, Riley Paton, Ripley Voeten, Macyn Van Borssum, Hunter Stratton Boland, Nathan Jenkins, Fletcher Gill, Whiley Toll, Ferdinand Hengombe, Gadaffi Davsab, Noddy Alfred, Jackson Hengombe, Christian Fane, Callum Gallagher, Abel Hofflin, Lee Perry, Debra Ades, Toby Ayers, Rhavin Banda, Karl Heinz Barr, Alison Benstead, Craig Bourke, Nerida Bronwen, Will C., Hélène Cardona, Jeremy Costello, Sandi Finlay, Gareth Hamilton-Foster, Dawn Hogan, Georgia Jarrett, Hiroshi Kasuga, Jack Kelly, Ryan Madden, Shuhei Ogawa, Benjamin W Sullivan, Vanessa Summerfield, Yassica Switakowski, Leanne Michelle Watson",Junkie XL,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.::Matthew Trahan","An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and almost everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order. There's Max, a man of action and a man of few words, who seeks peace of mind following the loss of his wife and child in the aftermath of the chaos. And Furiosa, a woman of action and a woman who believes her path to survival may be achieved if she can make it across the desert back to her childhood homeland.","https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,"Budget - $150,000,000 (estimated), Cumulative Worldwide Gross - $378,436,354"
Django Unchained,2012,Drama|Western,"English, German, French, Italian",165,8.4,1275159,Quentin Tarantino,Quentin Tarantino,"Jamie Foxx, Christoph Waltz, Leonardo DiCaprio, Kerry Washington, Samuel L. Jackson, Walton Goggins, Dennis Christopher, James Remar, David Steen, Dana Gourrier, Nichole Galicia, Laura Cayouette, Ato Essandoh, Sammi Rotibi, Clay Donahue Fontenot, Escalante Lundy, Miriam F. Glover, Don Johnson, Franco Nero, James Russo, Tom Wopat, Don Stroud, Russ Tamblyn, Amber Tamblyn, Bruce Dern, M.C. Gainey, Cooper Huckabee, Doc Duhame, Jonah Hill, Lee Horsley, Zoë Bell, Michael Bowen, Robert Carradine, Jake Garber, Ted Neeley, James Parks, Tom Savini, Michael Parks, John Jarratt, Quentin Tarantino, Amari Cheatom, Keith Jefferson, Marcus Henderson, Lil Chuuch, Kinetic, Louise Stratten, Kim Robillard, Shana Stein, Shannon Hazlett, Jack Lucarelli, Victoria Thomas, Grace Collins, Sharon Pierre-Louis, Christopher Berry, Kim Collins, Dane Rhodes, J.D. Evermore, Rex Linn, Michael Bacall, Ronan Hice, Ned Bellamy, Dave Coennen, Danièle Watts, Jon Eyez, Omar J. Dorsey, Evan Parke, Craig Stark, Brian Brown, Ritchie Montgomery, Nicholas Dashnaw, Jarrod Bunch, Edrick Browne, Kerry Sims, Jamal Duff, Todd Allen, Lewis Smith, Keniaryn Mitchell, Jakel Marshall, Carl Singleton, Ashley Toman, John McConnell, Dudley Fuqua, Augustine Alvarez, Mark Amos, Monica Rene'e Anderson, Carl Bailey, Seth Bailey, David G. Baker, Leianna Seals Bell, John R. Bennett II, Will Blagrove, Marsha Stephanie Blake, Kesha Bullard, Valencia Christina, Edward J. Clare, Takara Clark, Ross P. Cook, Jordon Michael Corbin, Mike DeMille, Santana Draper, Kimberley Drummond, Khadijah Forte, Gregory Allen Gabroy, Gary Grubbs, Justin Dwayne Hall, Gene Kevin Hames Jr., Ryan Happy, Bill Heintz, Jacquelyn Twodat Jackson, Tenaj L. Jackson, Kasey James, Ashlee Nicole Jordan, Tai Kendrick, Richie J. Ladner, Catherine Lambert, Skipper Landry, Elton LeBlanc, Sandra Linz, Cindy Mah, Arnold Montey, Chuck Murphy, Ceociea Naomi, Brianna Oppenheimer, Johnny Otto, Kel Owens, Belinda Owino, Matthew Parrott, Erin Pickett, Timothy Pickles, Tom Proctor, Aleeah Rogers, Kay Smith, Samantha Smith, Fatimah Taliah, Tristan Tierce, LaTeace Towns-Cuellar, Mark Ulano, Misty Upham, Glen Warner, Rashia Whitlock, Tadasay Young, Ronnie Zappa",-,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.::Anonymous and Brian McInnis","In 1858, a bounty hunter named Schultz seeks out a slave named Django and buys him because he needs him to find some men he is looking for. After finding them, Django wants to find his wife, Broomhilda, who along with him were sold separately by his former owner for trying to escape. Schultz offers to help him if he chooses to stay with him and be his partner. Eventually they learn that she was sold to a plantation in Mississippi. Knowing they can't just go in and say they want her, they come up with a plan so that the owner will welcome them into his home and they can find a way.","https://m.media-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@.jpg,"Cumulative Worldwide Gross - $425,368,238, Budget - $100,000,000 (estimated), Opening Weekend United States - $30,688,000, 30 Dec 2012"
Star Wars: Episode IV - A New Hope,1977,Action|Adventure|Fantasy|Sci-Fi,English,121,8.6,1176387,George Lucas,George Lucas,"Mark Hamill, Harrison Ford, Carrie Fisher, Peter Cushing, Alec Guinness, Anthony Daniels, Kenny Baker, Peter Mayhew, David Prowse, Phil Brown, Shelagh Fraser, Jack Purvis, Alex McCrindle, Eddie Byrne, Drewe Henley, Denis Lawson, Garrick Hagon, Jack Klaff, William Hootkins, Angus MacInnes, Jeremy Sinden, Graham Ashley, Don Henderson, Richard LeParmentier, Leslie Schofield, David Ankrum, Mark Anthony Austin, Scott Beach, Lightning Bear, Jon Berg, Doug Beswick, Paul Blake, Janice Burchette, Ted Burnett, John Chapman, Gilda Cohen, Tim Condren, Barry Copping, Alfie Curtis, Robert Davies, Maria De Aragon, Robert A. Denham, Frazer Diamond, Peter Diamond, Warwick Diamond, Sadie Eden, Kim Falkinburg, Harry Fielder, Anthony Forrest, Ted Gagliano, Salo Gardner, Steve Gawley, Barry Gnome, Rusty Goffe, Isaac Grand, Nelson Hall, Reg Harding, Alan Harris, Frank Henson, Christine Hewett, Tiffany Hillkurtz, Arthur Howell, Tommy Ilsley, Joe Johnston, Annette Jones, James Earl Jones, Linda Jones, Joe Kaye, Colin Michael Kitchens, Melissa Kurtz, Al Lampert, Laine Liska, Derek Lyons, Mahjoub, Alf Mangan, Rick McCallum, Grant McCune, Geoffrey Moon, Mandy Morton, Lorne Peterson, Marcus Powell, Shane Rimmer, Pam Rose, George Roubicek, Erica Simmons, Angela Staines, George Stock, Roy Straite, Peter Sturgeon, Peter Sumner, John Sylla, Tom Sylla, Malcolm Tierney, Phil Tippett, Frances Alfred Basil Tomlin, Burnell Tucker, Morgan Upton, Jerry Walter, Hal Wamsley, Larry Ward, Diana Sadley Way, Harold Weed, Bill Weston, Steve 'Spaz' Williams, Fred Wood",John Williams,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.::Trance","The Imperial Forces, under orders from cruel Darth Vader, hold Princess Leia hostage in their efforts to quell the rebellion against the Galactic Empire. Luke Skywalker and Han Solo, captain of the Millennium Falcon, work together with the companionable droid duo R2-D2 and C-3PO to rescue the beautiful princess, help the Rebel Alliance and restore freedom and justice to the Galaxy.","https://m.media-amazon.com/images/M/MV5BNzVlY2MwMjktM2E4OS00Y2Y3LWE3ZjctYzhkZGM3YzA1ZWM2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNzVlY2MwMjktM2E4OS00Y2Y3LWE3ZjctYzhkZGM3YzA1ZWM2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,"Budget - $11,000,000 (estimated), Cumulative Worldwide Gross - $775,398,007, 25 Nov 2011, Opening Weekend United States - $35,906,661, 02 Feb 1997"
Get Out,2017,Horror|Mystery|Thriller,English,104,7.7,447964,Jordan Peele,Jordan Peele,"Daniel Kaluuya, Allison Williams, Catherine Keener, Bradley Whitford, Caleb Landry Jones, Marcus Henderson, Betty Gabriel, LaKeith Stanfield, Stephen Root, Lil Rel Howery, Ashley LeConte Campbell, John Wilmot, Caren L. Larkey, Julie Ann Doan, Rutherford Cravens, Geraldine Singer, Yasuhiko Oyama, Richard Herd, Erika Alexander, Jeronimo Spinx, Ian Casselberry, Trey Burvant, John Donohue, Sean Paul Braud, Zailand Adams, Jana Allen, Michael Amstutz, Mark Baggs, Lyle Brocato, Avery Frawley, Jamie Gliddon, Kenneth Herrington, Keegan-Michael Key, David Lachmann, Ben Ladner, Gary Wayne Loper, Patricia Marion, Matthew McCrocklin, Arnold Montey, Jordan Peele, Evan Shafran, Brad Spiers, Jack Teague, Lory Tom Thompson Sr., Tahj Vaughans, Caiden Vaughn",Michael Abels,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.::David Rush","Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined.","https://m.media-amazon.com/images/M/MV5BMjUxMDQwNjcyNl5BMl5BanBnXkFtZTgwNzcwMzc0MTI@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMjUxMDQwNjcyNl5BMl5BanBnXkFtZTgwNzcwMzc0MTI@.jpg,"Cumulative Worldwide Gross - $255,457,364, Budget - $5,000,000 (estimated), Opening Weekend United States - $33,377,060, 26 Feb 2017"
The Secret Life of Pets,2016,Animation|Adventure|Comedy|Family,English,87,6.5,174141,"Chris Renaud, Yarrow Cheney","Cinco Paul, Ken Daurio, Brian Lynch","Louis C.K., Eric Stonestreet, Kevin Hart, Jenny Slate, Ellie Kemper, Albert Brooks, Lake Bell, Dana Carvey, Hannibal Buress, Bobby Moynihan, Chris Renaud, Steve Coogan, Michael Beattie, Sandra Echeverría, Jaime Camil, Kiely Renaud, Bob Bergen, Jim Cummings, Brian T. Delaney, Bill Farmer, Jess Harnell, John Kassir, Danny Mann, Jason Marsden, Mona Marshall, Laraine Newman, Jan Rabson, Ken Schretzmann, Tara Strong, Jim Ward, Tyler Werrin",Alexandre Desplat,"The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.","In a Manhattan apartment building, Max's life as a favorite pet is turned upside-down, when his owner brings home sloppy mongrel Duke. They must put their quarrels aside when they learn that adorable white bunny Snowball is building an army of lost pets determined to wreak revenge.","https://m.media-amazon.com/images/M/MV5BMjIzMzA1OTkzNV5BMl5BanBnXkFtZTgwODE3MjM4NzE@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMjIzMzA1OTkzNV5BMl5BanBnXkFtZTgwODE3MjM4NzE@.jpg,"Cumulative Worldwide Gross - $875,457,937, Budget - $75,000,000 (estimated), Opening Weekend United States - $104,352,905, 10 Jul 2016"
