title,year,genres,languages,runtimes,rating,votes,director,writers,cast,composers,plot,plot_outline,cover_url,full_size_cover_url,box_office
Baby Driver,2017,Action|Crime|Drama|Music|Thriller,"English, American Sign Language",113,7.6,400820,Edgar Wright,Edgar Wright,"Ansel Elgort, Jon Bernthal, Jon Hamm, Eiza González, Micah Howard, Lily James, Morgan Brown, Kevin Spacey, Morse Diggs, CJ Jones, Sky Ferreira, Lance Palmer, Hudson Meek, Viviana Chavez, Hal Whiteside, Flea, Lanny Joon, Jamie Foxx, Clay Donahue Fontenot, Brigitte Kali Canales, Patrick R. Walker, Ben VanderMey, D.R. Lewis, Big Boi, Killer Mike, Brogan Hall, Allison Gabriel, R. Marcos Taylor, Paul Williams, Joe Loya, Andy McDermott, Christopher Beanland, Andrea Frye, Tom Haynes, Russell B. Spencer, Cynne Simpson, Keith Hudson, Sidney Sewell, Thurman Sewell, Elijah Everett, Jon Spencer, Walter Hill, Wilbur Fitzgerald, Romar Bennett, Shellita Boxie, Terrance P. Carson, Jeff Chase, Marshall Choka, David Conk, Marisol Correa, Elizabeth Davidovich, Arthur Dean, Troy Faruk, Bina Forbes, Erica Frene, Bobby Hoskins, Duke Jackson, Adrienne Johnson, Leeza Jones, Chad Joyce, Maritalyn Koulebetouba, Colin Lacativa, Michael Layman, Danny Le Boyer, Connie Lee, Kenneth Manos, Trey McGriff, Andrew S. McMillan, Arnold Montey, Ryan Newton, Nathaniel Perry, Mason Pike, Brady Rogers, Patti Schellhaas, Erin Scruggs, Mark Smith, Ronald Joe Vasquez, Kent Wagner, Diego Ward, David Waters, Wes Weems, Marvin E. West, Whit Whitman, Perry Zulu Jr.",Steven Price,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.::Anonymous","Baby is a young and partially hearing impaired getaway driver who can make any wild move while in motion with the right track playing. It's a critical talent he needs to survive his indentured servitude to the crime boss, Doc, who values his role in his meticulously planned robberies. However, just when Baby thinks he is finally free and clear to have his own life with his new girlfriend, Debora, Doc coerces him back for another job. Now saddled with a crew of thugs too violently unstable to keep to Doc's plans, Baby finds himself and everything he cares for in terrible danger. To survive and escape the coming maelstrom, it will take all of Baby's skill, wits and daring, but even on the best track, can he make it when life is forcing him to face the music?","https://m.media-amazon.com/images/M/MV5BMjM3MjQ1MzkxNl5BMl5BanBnXkFtZTgwODk1ODgyMjI@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMjM3MjQ1MzkxNl5BMl5BanBnXkFtZTgwODk1ODgyMjI@.jpg,"Cumulative Worldwide Gross - $228,104,185, Budget - $34,000,000 (estimated)"
Back to the Future,1985,Adventure|Comedy|Sci-Fi,English,116,8.5,985590,Robert Zemeckis,"Robert Zemeckis, Bob Gale","Michael J. Fox, Christopher Lloyd, Lea Thompson, Crispin Glover, Thomas F. Wilson, Claudia Wells, Marc McClure, Wendie Jo Sperber, George DiCenzo, Frances Lee McCain, James Tolkan, J.J. Cohen, Casey Siemaszko, Billy Zane, Harry Waters Jr., Donald Fullilove, Lisa Freeman, Cristen Kauffman, Elsa Raven, Will Hare, Ivy Bethune, Jason Marin, Katherine Britton, Jason Hervey, Maia Brewton, Courtney Gains, Richard L. Duran, Jeff O'Haco, Johnny Green, Jamie Abbott, Norman Alden, Read Morgan, Sachi Parker, Robert Krantz, Gary Riley, Karen Petrasek, George 'Buck' Flower, Tommy Thomas, Granville 'Danny' Young, David Harold Brown, Lloyd L. Tolbert, Paul Hanson, Lee Brownfield, Robert DeLapp, Charles L. Campbell, Kiki Ebsen, Randy Feelgood, Deborah Harmon, D'Janine King-Lasky, Huey Lewis, John McCook, Richard Patrick, Tony Pope, Eric Stoltz, Ethel Sway, Tom Tangen, Arthur Tovey, Tom Willett",Alan Silvestri,"Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his close friend, the eccentric scientist Doc Brown.::Anonymous","Marty McFly, a typical American teenager of the Eighties, is accidentally sent back to 1955 in a plutonium-powered DeLorean ""time machine"" invented by a slightly mad scientist. During his often hysterical, always amazing trip back in time, Marty must make certain his teenage parents-to-be meet and fall in love - so he can get back to the future.","https://m.media-amazon.com/images/M/MV5BZmU0M2Y1OGUtZjIxNi00ZjBkLTg1MjgtOWIyNThiZWIwYjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BZmU0M2Y1OGUtZjIxNi00ZjBkLTg1MjgtOWIyNThiZWIwYjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,"Cumulative Worldwide Gross - $381,109,762, Opening Weekend United States - $11,332,134, 07 Jul 1985, Budget - $19,000,000 (estimated)"
The Accountant,2016,Action|Crime|Drama|Thriller,"English, Indonesian, French",128,7.3,245606,Gavin O'Connor,Bill Dubuque,"Ben Affleck, Anna Kendrick, J.K. Simmons, Jon Bernthal, Jeffrey Tambor, Cynthia Addai-Robinson, John Lithgow, Jean Smart, Andy Umberger, Alison Wright, Jason Davis, Robert C. Treveiler, Mary Kraft, Seth Lee, Jake Presley, Izzy Fenech, Ron Prather, Susan Williams, Gary Basaraba, Fernando Chien, Alex Collins, Tait Fletcher, Curtis Lyons, Buster Reeves, Ron Yuan, Sheila Maddox, Malachi Malik, Gregory Alan Williams, Kelly Collins Lintz, Jason MacDonald, Victor McCay, Michael Beasley, Viviana Chavez, Greg Sproles, Alex Huynh, Jade Halley Bartlett, Joe Hardy Jr., Carrie Walrond Hood, Roman Spink, David Anthony Buglione, Rick Moose, Nick Arapoglou, Angela Davis, Johnny Giacalone, Richard Pearson, Eric Goins, David de Vries, Randall Taylor, Scott Poythress, Nicholas Martin, Samantha Janco, Joseph Levine, Cesar Mendoza, Zachary James Rukavina, Robert T. McKnight II, Angel Giuffria, Robert Kistenberg, Robert Hatch, Johnathan Blake, Jerry Cashman, Esther Cason, Jason Claspell, Anthony Collins, Daniel DiVenere, Gerald Duckworth, Daeg Faerch, Mark Falvo, Gregory Fears, Tahseen Ghauri, Jonathan Gibbons, Wesley Gordon, Keith Ham, Thayr Harris, Boualem Hassaine, Drew D. Haynes, Walter Hendrix III, Geoffrey Howard, Kimberly Hester Huffstetler, Scott Hunter, Alphonso A'Qen-Aten Jackson, Duke Jackson, Dennis Keiffer, Noah Hudson Killingbeck, Inder Kumar, Scott Ledbetter, Bruce Locke, Trey McGriff, Richard Morava, Brian Neal, Amir Perets, Petra Post, Letecia Reeder, Jay Romero, Lisa Shirley, Brent Sielaff, Crystal Spurlock, Doug Stroup, Leigh Takata, Jawad Talpur, Ruben Vidal, Ronald Wallace, Keonia Williams, Alex Zelenka",Mark Isham,"As a math savant uncooks the books for a new client, the Treasury Department closes in on his activities, and the body count starts to rise.","Christian Wolff is a math savant with more affinity for numbers than people. Behind the cover of a small-town CPA office, he works as a freelance accountant for some of the world's most dangerous criminal organizations. With the Treasury Department's Crime Enforcement Division, run by Ray King, starting to close in, Christian takes on a legitimate client: a state-of-the-art robotics company where an accounting clerk has discovered a discrepancy involving millions of dollars. But as Christian uncooks the books and gets closer to the truth, it is the body count that starts to rise.","https://m.media-amazon.com/images/M/MV5BNDc5Mzg2NTYxNV5BMl5BanBnXkFtZTgwMjQ2ODAwOTE@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BNDc5Mzg2NTYxNV5BMl5BanBnXkFtZTgwMjQ2ODAwOTE@.jpg,"Cumulative Worldwide Gross - $155,160,045, Opening Weekend United States - $24,710,273, 16 Oct 2016, Budget - $44,000,000 (estimated)"
The Incredibles,2004,Animation|Action|Adventure|Family,"English, French",115,8.0,628546,Brad Bird,Brad Bird,"Craig T. Nelson, Holly Hunter, Samuel L. Jackson, Jason Lee, Dominique Louis, Teddy Newton, Jean Sincere, Eli Fucile, Maeve Andrews, Wallace Shawn, Spencer Fox, Lou Romano, Wayne Canney, Sarah Vowell, Michael Bird, Elizabeth Peña, Bud Luckey, Brad Bird, Bret 'Brook' Parker, Kimberly Adair Clark, John Ratzenberger, Mark Andrews, Nicholas Bird, Louis Martin Braga III, Mary Elizabeth Clark, Pete Docter, Louis Gonzales, Elizabeth Greenberg, Juliet Greenberg, Billy Guardino, Dennis 'D.J.' Jennings, Ollie Johnston, Bradford Lewis, Ted Mathot, Jazzie Mahannah, Randy Nelson, Bob Peterson, Jeff Pidgeon, Juliet Pokorny, Joe Ranft, Lori Richardson, A.J. Riebli III, Katherine Ringgold, Stephen Schaffer, Bob Scott, Peter Sohn, Andrew Stanton, Frank Thomas, Pamela Gaye Walker, Patrick Walker, Deirdre Warin, Rene Bitorajac, Branko Djuric, Bojana Gregoric, Sinisa Popovic, Filip Sovagovic, Ivica Vidovic, John Walker, Philip Wong",Michael Giacchino,"A family of undercover superheroes, while trying to live the quiet suburban life, are forced into action to save the world.::Fleebo","Bob Parr (A.K.A. Mr. Incredible), and his wife Helen (A.K.A. Elastigirl), are the world's greatest famous crime-fighting superheroes in Metroville. Always saving lives and battling evil on a daily basis. But fifteen years later, they have been forced to adopt civilian identities and retreat to the suburbs where they have no choice but to retire as superheroes to live a ""normal life"" with their three children Violet, Dash and Jack-Jack (who were secretly born with superpowers). Itching to get back into action, Bob gets his chance when a mysterious communication summons him to a remote island for a top secret assignment. He soon discovers that it will take a super family effort to rescue the world from total destruction.","https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@.jpg,"Cumulative Worldwide Gross - $631,442,092, Opening Weekend United States - $70,467,623, 07 Nov 2004, Budget - $92,000,000 (estimated)"
Hacksaw Ridge,2016,Biography|Drama|History|War,"English, Japanese",139,8.1,397450,Mel Gibson,"Robert Schenkkan, Andrew Knight","Andrew Garfield, Richard Pyros, Jacob Warner, Milo Gibson, Darcy Bryce, Roman Guerriero, James Lugton, Kasia Stelmach, Hugo Weaving, Rachel Griffiths, Jarin Towney, Tim McGarry, Tyler Coppin, Teresa Palmer, Richard Platt, Nathaniel Buzolic, Laura Buckton, Anthony Rizzo, Simon Edds, Thatcher McMaster, Charles Jacobs, Dennis Kreusler, Firass Dirani, Michael Sheasby, Luke Pegler, Ben Mingay, Luke Bracey, Nico Cortez, Goran D. Kleut, Harry Greenwood, Damien Thomlinson, Ben O'Toole, Vince Vaughn, Andrew Sears, Jim Robison, Nathan Baird, Samuel R. Wright, Mikael Koski, Troy Pickering, James Moffett, Sam Worthington, Josh Dean Williams, Richard Roxburgh, Andrew Hansch, John Cannon, Robert Morgan, Helmut Bakaitis, Georgia Adamson, Bill Young, Benedict Hardie, Philip Quast, James Mackay, Ryan Corr, Sam Parsonson, James O'Connell, Ori Pfeffer, Craig Reeves, Adrian Twigg, Sean Lynch, Luke McMahon, Bill Thompson, William Takayanagi-Temm, Kazuaki Ono, Thomas Unger, Eric Taugherbeck, Hayden Geens, Ned Law, Kazuki Yuyama, Daisaku Takeda, Raphael Dubois, Tim Potter, Santo Tripodi, Matt Nable, Laurence Brewer, John Batziolas, Nobuaki Shimamoto, Hiroshi Kasuga, Ryuzaburo Naruse, Taka Uematsu, Adam Bowes, Michael Hennessy, Benjamin McCann, Yuki Nagashima, Taki Abe, Daniel Thone, Nathan Halls, Nicholas Cowey, Charles Upton, Yoji Tatsuta, Toshiyuki Teramoto, Honsen Haga, Chris Bartlett, Jake Bennett, Jeremy Costello, Wez Debono, Matthew Dippel, Desmond T. Doss, Harold Doss, Akira Fujii, Mark Gadaleta, Jack Glover, Daniel Keen, Dragon Oli Lee, So Mang Lee, Tom Molnar, Jason Pugh, Milan Pulvermacher, Jim Punnett, Sam Romain, Matt Scaletti, Glen Snow, Andrew Wang, Michael Adam Welsh",Rupert Gregson-Williams,"World War II American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people, and becomes the first man in American history to receive the Medal of Honor without firing a shot.::bravomailer","The true story of Desmond T. Doss, the conscientious objector who, at the Battle of Okinawa, was awarded the Medal of Honor for his incredible bravery and regard for his fellow soldiers. We see his upbringing and how this shaped his views, especially his religious view and anti-killing stance. We see Doss's trials and tribulations after enlisting in the US Army and trying to become a medic. Finally, we see the hell on Earth that was Hacksaw Ridge.","https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@.jpg,"Budget - $40,000,000 (estimated), Cumulative Worldwide Gross - $175,302,354"
Inglourious Basterds,2009,Adventure|Drama|War,"English, German, French, Italian",153,8.3,1188657,Quentin Tarantino,Quentin Tarantino,"Brad Pitt, Mélanie Laurent, Christoph Waltz, Eli Roth, Michael Fassbender, Diane Kruger, Daniel Brühl, Til Schweiger, Gedeon Burkhard, Jacky Ido, B.J. Novak, Omar Doom, August Diehl, Denis Ménochet, Sylvester Groth, Martin Wuttke, Mike Myers, Julie Dreyfus, Richard Sammel, Alexander Fehling, Rod Taylor, Sönke Möhring, Samm Levine, Paul Rust, Michael Bacall, Arndt Schwering-Sohnrey, Petra Hartung, Volker Michalowski, Ken Duken, Christian Berkel, Anne-Sophie Franck, Léa Seydoux, Tina Rodriguez, Lena Friedrich, Ludger Pistor, Jana Pallaske, Wolfgang Lindner, Michael Kranz, Rainer Bock, André Penvern, Sebastian Hülk, Buddy Joe Hooker, Carlos Fidel, Christian Brückner, Hilmar Eichhorn, Patrick Elias, Eva Löbau, Salvadore Brandt, Jasper Linnewedel, Wilfried Hochholdinger, Olivier Girard, Michael Scheel, Leo Plank, Andreas Tietz, Bo Svenson, Enzo G. Castellari, Michael August, Bela B., Noémi Besedes, Alex Boden, Luke Burnyeat, Hélène Cardona, Guido Foehrweisser, Jake Garber, Claudina Hoff ter Heide, Samuel L. Jackson, Harvey Keitel, Frederik Klaus, Arnold Montey, Andrew Napier, Greg Nicotero, Niko Novick, Aleksandrs Petukhovs, Brendan Potter, Sabrina Rattey, Bea-Marie Rück, Daniela Schwerdt, Julia Smola, Quentin Tarantino, Vitus Wieser",-,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.::Brian McInnis","In German-occupied France, young Jewish refugee Shosanna Dreyfus witnesses the slaughter of her family by Colonel Hans Landa. Narrowly escaping with her life, she plots her revenge several years later when German war hero Fredrick Zoller takes a rapid interest in her and arranges an illustrious movie premiere at the theater she now runs. With the promise of every major Nazi officer in attendance, the event catches the attention of the ""Basterds"", a group of Jewish-American guerrilla soldiers led by the ruthless Lt. Aldo Raine. As the relentless executioners advance and the conspiring young girl's plans are set in motion, their paths will cross for a fateful evening that will shake the very annals of history.","https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg,"Opening Weekend Germany - EUR2,954,937, 23 Aug 2009, Budget - $75,000,000 (estimated), Cumulative Worldwide Gross - $313,600,000"
Split,2016,Horror|Thriller,English,117,7.3,393387,M. Night Shyamalan,M. Night Shyamalan,"James McAvoy, Anya Taylor-Joy, Betty Buckley, Haley Lu Richardson, Jessica Sula, Izzie Coffey, Brad William Henke, Sebastian Arcelus, Neal Huff, Ukee Washington, Ann Wood, Robert Michael Kelly, M. Night Shyamalan, Rosemary Howard, Jerome Gallman, Lyne Renee, Kate Jacoby, Peter Patrikios, Kash Goins, Roy James Wilson, Christopher Lee Philips, Julie Potter, Ameerah Briggs, Nakia Dillard, Robin Rieger, Emlyn Elisabeth Morinelli, Dann Fink, Bruce Winant, Kayla Anthony, Gary Ayash, Robert Bizik, Michaela Bockarie, Matthew Bowerman, Jeff Buckner, Colin Campbell, David Collihan, Corinne Costa, Steven Dennis, Gina Destra, Kim Director, Kerry Dutka, Barbara Edwards, Megan Teresa Flynn, Brian Gildea, Shawn Gonzalez, Laura Hart, Andrea Havens, Arielle Ingrassia-Smith, John Jillard Sr., Michael William Kondyra, Michael J. Kraycik, Jalina Mercado, John Mitchell, Jeffrey Mowery, Jessica Nelisa, Anthony Pasqua, Jon Douglas Rainey, Vincent Riviezzo, Shayna Ryan, Michelle Santiago, Francesco Scorsone, Maria Shamkalian, Aleksandra Svetlichnaya, Kelly Werkheiser, Bruce Willis",West Dylan Thordson,Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th.::Laurent Stanevich,"Though Kevin (James McAvoy) has evidenced 23 personalities to his trusted psychiatrist, Dr. Fletcher (Betty Buckley), there remains one still submerged who is set to materialize and dominate all of the others. Compelled to abduct three teenage girls led by the willful, observant Casey, Kevin reaches a war for survival among all of those contained within him -- as well as everyone around him -- as the walls between his compartments shatter.","https://m.media-amazon.com/images/M/MV5BZTJiNGM2NjItNDRiYy00ZjY0LTgwNTItZDBmZGRlODQ4YThkL2ltYWdlXkEyXkFqcGdeQXVyMjY5ODI4NDk@._V1_SY150_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BZTJiNGM2NjItNDRiYy00ZjY0LTgwNTItZDBmZGRlODQ4YThkL2ltYWdlXkEyXkFqcGdeQXVyMjY5ODI4NDk@.jpg,"Budget - $9,000,000 (estimated), Cumulative Worldwide Gross - $278,454,358, Opening Weekend United States - $40,010,975, 22 Feb 2017"
Se7en,1995,Crime|Drama|Mystery|Thriller,English,127,8.6,1356022,David Fincher,Andrew Kevin Walker,"Morgan Freeman, Andrew Kevin Walker, Daniel Zacapa, Brad Pitt, Gwyneth Paltrow, John Cassini, Bob Mack, Peter Crombie, Reg E. Cathey, R. Lee Ermey, George Christy, Endre Hules, Hawthorne James, William Davidson, Bob Collins, Jimmy Dale Hartsell, Richard Roundtree, Charline Su, Dominique Jennings, Allan Kolman, Beverly Burke, Gene Borkan, Julie Araskog, Mario Di Donato, Alfonso Freeman, John C. McGinley, Harrison White, Bob Stephenson, Michael Reid MacKay, Kevin Spacey, Richard Portnow, Tudor Sherrard, Mark Boone Junior, Pamala Tyson, Lennie Loftin, Sarah Reinhardt, Emily Wagner, Martin Serene, Michael Massee, David Correia, Ron Blair, Jennifer Mueller, Leland Orser, Lexie Bigham, Evan Mirand, Paul Eckstein, Harris Savides, Rachel Flanagan, Heidi Schanz, Brian Evers, Shannon Wilcox, Richard Schiff, James Deeth, John Santin, Charles A. Tamburro, Richmond Arquette, Duffy Gaver, Charles S. Dutton, Gregory Fennell, Arthur Max",Howard Shore,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.::ahmetkozan","A film about two homicide detectives' (Morgan Freeman and Brad Pitt) desperate hunt for a serial killer who justifies his crimes as absolution for the world's ignorance of the Seven Deadly Sins. The movie takes us from the tortured remains of one victim to the next as the sociopathic ""John Doe"" (Kevin Spacey) sermonizes to Detectives Somerset and Mills -- one sin at a time. The sin of Gluttony comes first and the murderer's terrible capacity is graphically demonstrated in the dark and subdued tones characteristic of film noir. The seasoned and cultured but jaded Somerset researches the Seven Deadly Sins in an effort to understand the killer's modus operandi while the bright but green and impulsive Detective Mills (Pitt) scoffs at his efforts to get inside the mind of a killer...","https://m.media-amazon.com/images/M/MV5BOTUwODM5MTctZjczMi00OTk4LTg3NWUtNmVhMTAzNTNjYjcyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX101_CR0,0,101,150_.jpg",https://m.media-amazon.com/images/M/MV5BOTUwODM5MTctZjczMi00OTk4LTg3NWUtNmVhMTAzNTNjYjcyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,"Cumulative Worldwide Gross - $327,311,859, Opening Weekend United States - $13,949,807, 24 Sep 1995, Budget - $33,000,000 (estimated)"
